"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.05,0.0483025439494907,0.1,0.175,0.1,0.275,0.213034632714189,0.232519847926753,0.193840730756227,0.210984836985578
"2",0.1,0.0966050878989813,0.825,0.875,0.825,0.95,0.28577633301567,0.311945964997656,0.269581407800933,0.295719111994163
