"","hr","max_width90.zhou","max_width95.zhou","max_width90.zhou.m","max_width95.zhou.m","max_width90.zhou.iso","max_width95.zhou.iso"
"1",0.15,0.380545754094236,0.414515739412582,0.380545754094236,0.414515739412582,0.380545754094213,0.414515739412556
"2",0.2,0.328806995588353,0.358118797120902,0.328806995588353,0.358118797120902,0.328806995588329,0.358118797120876
