"","is.cover90","is.cover95","SCB90","SCB95","hr.lower","hr.opt","hr.upper","shape"
"1",0,0,0.355062821436515,0.387700261238242,0.100994908288754,0.175837896826441,0.196550809474772,1
"2",1,1,0.294098358711477,0.327230289935714,0.100035205977796,0.158866828355015,0.194683088920641,1
"3",0,1,0.328441296145275,0.363900078022757,0.100792153287294,0.154330914031286,0.196156218694532,1
"4",1,1,0.323804503800194,0.356861759696877,0.0981384688963022,0.169449690305604,0.190991762149369,1
"5",1,1,0.316361218663713,0.347954925499281,0.0973914438896791,0.16792973365001,0.189537942622845,1
"6",1,1,0.399361782705428,0.443742556851072,0.099925087484082,0.170196244301856,0.194468782284353,1
"7",1,1,0.360273607416328,0.402335988874076,0.0982775334074962,0.162409454692626,0.191262401953965,1
"8",1,1,0.334949373208204,0.372435476291865,0.0967716823905081,0.172496838144881,0.18833179642788,1
"9",1,1,0.349571229367538,0.386916661671096,0.094631550055118,0.161291505515,0.184166787022639,1
"10",1,1,0.321217438244021,0.350452979655331,0.0959475836112282,0.155731598373993,0.186727980107838,1
"11",0,1,0.355559539454015,0.392414230873096,0.0929275784364921,0.149411455972296,0.180850609933737,1
"12",0,0,0.302247760107653,0.328453474574852,0.0946223713928785,0.163549534080659,0.184148924008319,1
"13",1,1,0.382785637189737,0.428152576834178,0.0941572731285475,0.151748190287815,0.183243775007359,1
"14",1,1,0.421239491650143,0.472245460449321,0.0996088646437634,0.176715822473463,0.193853366554073,1
"15",1,1,0.340497730258686,0.380633510741565,0.0947596196805446,0.158204242037697,0.184416029177252,1
"16",1,1,0.347147949257051,0.380478088952035,0.0959935377117543,0.15797469018673,0.186817413484333,1
"17",1,1,0.335179191869801,0.367856878546523,0.103192209536335,0.171234007291827,0.200827077914339,1
"18",1,1,0.415202556977612,0.472284356687305,0.0950029187419671,0.138084118927333,0.184889524606648,1
"19",1,1,0.330488935307183,0.364021906681175,0.0978022052747498,0.15203801343651,0.190337344138274,1
"20",0,1,0.329140440408561,0.357334365514226,0.0991725795955218,0.163140484016642,0.193004292270561,1
"21",1,1,0.326218400012974,0.355690773203777,0.0922823551526361,0.143373384945612,0.17959491139524,1
"22",1,1,0.357910042275607,0.392547479825819,0.0989774842043304,0.167111557005281,0.192624608208135,1
"23",1,1,0.325050761643493,0.351386962119311,0.0949771802407272,0.167197352594961,0.184839433732374,1
"24",1,1,0.389321813002233,0.438392235233134,0.094993230861661,0.165244076783557,0.184870670579762,1
"25",1,1,0.385124696603298,0.440346912173118,0.0909693741317308,0.158509130457351,0.177039658988395,1
"26",1,1,0.340784555965375,0.370081335517806,0.094674178941055,0.159671621977829,0.184249749046962,1
"27",1,1,0.379778698310568,0.434686874734481,0.101969764506884,0.164940647509755,0.198448021740635,1
"28",1,1,0.352837806696993,0.383792990716329,0.094682951610717,0.162131371320539,0.184266821940562,1
"29",1,1,0.337184221790269,0.367396455449254,0.100503279779176,0.166791325973569,0.195594028750321,1
"30",0,1,0.35865360736916,0.394167688406156,0.0997018078686926,0.163166220771108,0.194034247614362,1
"31",1,1,0.353775856735018,0.393935354744315,0.0963833383914035,0.155939096822485,0.187576022412417,1
"32",1,1,0.324121988195999,0.357363562162411,0.0965428141222938,0.169657879611141,0.18788638542506,1
"33",0,1,0.304093323431964,0.33312036221478,0.0949214328483828,0.161280442491609,0.184730941182829,1
"34",1,1,0.382391861435405,0.422643251366772,0.0909621110671412,0.132369457526971,0.17702552400626,1
"35",1,1,0.377533279120637,0.416450896781745,0.0970272176643172,0.166250157890587,0.188829105309759,1
"36",1,1,0.362333360810097,0.398997014908723,0.0969473740333818,0.162127588093457,0.18867371796838,1
"37",0,0,0.332654685289753,0.373242509664445,0.0985351026770813,0.171309801325475,0.191763669288037,1
"38",1,1,0.352960250978425,0.394093840850087,0.100133883958198,0.161250486873611,0.194875130650804,1
"39",0,1,0.404181027201102,0.458766349413828,0.102394437189313,0.178817267674786,0.19927449666801,1
"40",1,1,0.345490834258264,0.38542366723293,0.0971567978985795,0.165083321014476,0.189081287329305,1
