"","is.cover90","is.cover95","SCB90","SCB95","hr.lower","hr.opt","hr.upper","shape"
"1",1,1,0.342591937852229,0.376908230005862,0.0950751350155919,0.151773888170399,0.185030067999169,1
"2",0,1,0.309649060003852,0.344068510668318,0.093261164835903,0.160639200012875,0.181499817680394,1
"3",1,1,0.354204684717258,0.393057193203194,0.0996113168782906,0.170935300568867,0.193858138959826,1
"4",0,1,0.308820922617079,0.337958019396818,0.0976314309592174,0.159927845270503,0.19000499243338,1
"5",0,1,0.329454767216091,0.370106101642766,0.0990059327444436,0.165115405469375,0.192679973212988,1
"6",0,1,0.292567168167898,0.321338758485273,0.0934233068942777,0.143414140423787,0.181815369754884,1
"7",1,1,0.276350995902204,0.306214625604545,0.0994513508768297,0.167777067964233,0.193546821809206,1
"8",0,0,0.333040152853416,0.36945342479686,0.0995748341413973,0.168958187634489,0.193787138237218,1
"9",0,0,0.292356779503889,0.318679376948115,0.0954872341961337,0.141144215054934,0.185832073059541,1
"10",1,1,0.31975241615517,0.357728655972083,0.0991334967271877,0.16286671614949,0.192928231313253,1
"11",1,1,0.359500573492636,0.404292411816162,0.0973692830152622,0.147567990288127,0.189494814331735,1
"12",1,1,0.311065059094961,0.341929650520924,0.100716809451512,0.171735160962207,0.196009588610276,1
"13",0,1,0.349436101046071,0.385063888502938,0.0963773575680697,0.164978992537085,0.187564382858627,1
"14",1,1,0.355506752428196,0.408993363060286,0.0947984300000531,0.165275300053293,0.184491559714826,1
"15",1,1,0.368788742233924,0.408120148446125,0.0915855947436367,0.145693352652551,0.17823891410073,1
"16",1,1,0.37033689663639,0.42934879576079,0.100812981860242,0.167227184428835,0.196196754132828,1
"17",1,1,0.368536323797877,0.404079959359684,0.0965690748877894,0.151809148488613,0.187937492701685,1
"18",0,0,0.325142526501651,0.360925276778874,0.0967772140026665,0.162854538170404,0.18834256175126,1
"19",1,1,0.348419698542037,0.384906821672598,0.102572963647136,0.160531722961399,0.199621935171518,1
"20",1,1,0.319927212938791,0.350028340504117,0.0977273527481,0.169494580734136,0.190191670213187,1
"21",1,1,0.336395986811723,0.37037427250175,0.100677127952395,0.162513308045421,0.195932362630226,1
"22",1,1,0.2916290549014,0.325652085944132,0.0952252620643507,0.161347118217426,0.185322237114004,1
"23",1,1,0.392237706295249,0.443985419071373,0.0922948920533936,0.152650412729608,0.179619310031111,1
"24",1,1,0.357282602740415,0.391838472581245,0.0961546786503048,0.158461972948505,0.187131017233753,1
"25",0,1,0.281005466060165,0.305630510691196,0.0995320681912614,0.157743990605902,0.19370390946599,1
"26",1,1,0.372880521394198,0.409893164423846,0.0935626774452934,0.150099793821298,0.182086605157572,1
"27",1,1,0.361825028637909,0.400477959101301,0.0996323945527042,0.170995199129217,0.193899159185875,1
"28",1,1,0.361960328984854,0.412507500029834,0.0926988761998259,0.164348779415597,0.180405522052505,1
"29",1,1,0.354691722646354,0.394838069514849,0.093574081770282,0.163008623028634,0.182108799635947,1
"30",1,1,0.410007718462687,0.460282390765867,0.0984794041401044,0.162005306418298,0.191655271818156,1
"31",1,1,0.327874134716679,0.366808221807527,0.100334925082104,0.136846120663088,0.195266385975562,1
"32",1,1,0.34522311118765,0.38439333600524,0.0970130458557245,0.170795284598523,0.188801524904986,1
"33",1,1,0.402311038281888,0.445699046324704,0.0998786186880494,0.171604153614534,0.194378347235395,1
"34",1,1,0.40377213578921,0.451421871641506,0.099110718114403,0.158566791297463,0.192883900813257,1
"35",1,1,0.319771003672353,0.343872229904333,0.0953950225034166,0.160085667707985,0.185652615667543,1
"36",1,1,0.350831382926023,0.390137406838776,0.0977550372483558,0.166776483127194,0.190245548285135,1
"37",1,1,0.390641087586917,0.447301614308289,0.0948593020832026,0.160312341121575,0.184610025659498,1
"38",1,1,0.379108175870375,0.415769952626044,0.0973405564509542,0.161842522294796,0.189438908251282,1
"39",1,1,0.362049470257025,0.399128954017664,0.095062925941951,0.155914487136444,0.18500630736264,1
"40",1,1,0.357841393487758,0.39329862785479,0.0994020366273937,0.160706529344289,0.193450849093259,1
