"","is.cover90","is.cover95","SCB90","SCB95","hr.lower","hr.opt","hr.upper","shape"
"1",1,1,0.40775248045499,0.451605667753004,0.0963072655063556,0.146146032649406,0.187427973492045,1
"2",1,1,0.349401428806399,0.384322157894626,0.099271143644571,0.141397419688863,0.193196112273708,1
"3",1,1,0.348315770418914,0.392281536278296,0.101179596611611,0.155599579009543,0.196910239865603,1
"4",1,1,0.360941617407535,0.405965604460035,0.102836483526304,0.17000638886423,0.200134783259019,1
"5",1,1,0.367153472372223,0.417356062341468,0.101600552244282,0.163292077580755,0.197729480872465,1
"6",0,0,0.329392252730893,0.361728559162266,0.100365393325278,0.175185749137991,0.195325681616903,1
"7",0,1,0.317526689515915,0.348904454604925,0.0961865128887787,0.149877637389394,0.187192971301013,1
"8",1,1,0.352458558733771,0.387576789596187,0.0948457400928574,0.159497731195461,0.184583632049903,1
"9",1,1,0.427486302112084,0.489556033233946,0.0953286675875887,0.153940166186083,0.185523479331468,1
"10",1,1,0.349585350112287,0.381553588944776,0.0969312010542896,0.152782075369305,0.188642242994185,1
"11",1,1,0.33899843743922,0.376616049658619,0.0996959546318783,0.162435907859414,0.194022856362531,1
"12",0,0,0.320551860478496,0.351675257435394,0.0940582771250048,0.15017347045448,0.18305111435782,1
"13",0,1,0.350606557636813,0.380318112773942,0.100868110176709,0.167263776416778,0.196304041870499,1
"14",1,1,0.352674130778653,0.397867019006299,0.0981682353735712,0.167725601044671,0.191049692051991,1
"15",1,1,0.390130010186813,0.430266612498735,0.102523130629065,0.190873855881962,0.199524952856208,1
"16",1,1,0.345802530577228,0.397919269402818,0.0946807787001755,0.148046433524087,0.184262593139991,1
"17",0,1,0.346684299898226,0.386286887927849,0.0931256781221126,0.136921130646368,0.181236140790937,1
"18",0,1,0.39321244855194,0.433565733495848,0.0959266655890188,0.168652992447882,0.186687270588244,1
"19",1,1,0.322002927229319,0.362331684898052,0.100623197976835,0.167038268580463,0.195827407038595,1
"20",1,1,0.298268493315451,0.32883570312358,0.0999363565290554,0.168593301921931,0.194490713488104,1
"21",0,1,0.310006374417559,0.337111493485205,0.0972673307382398,0.172363488625487,0.189296400343188,1
"22",1,1,0.380631523206974,0.429089843439267,0.0940053681903666,0.165019448360304,0.182948145860618,1
"23",1,1,0.351921494709977,0.390507079839933,0.100466237320073,0.168469423658642,0.195521938726725,1
"24",1,1,0.322911727725668,0.357102913317341,0.0953583773185669,0.154107400399533,0.185581298797538,1
"25",1,1,0.266040442549982,0.296789183562362,0.0993625317702632,0.168430469802849,0.193373966884257,1
"26",1,1,0.395551189481215,0.461556105525917,0.0955652339544367,0.165523078343647,0.18598387195607,1
"27",0,0,0.317416859947348,0.351731646513352,0.0928788302042983,0.154346395014196,0.180755738769829,1
"28",1,1,0.32784120368305,0.362847449935978,0.102336040120921,0.175744906271521,0.199160847462739,1
"29",0,1,0.30216568503013,0.335052628206716,0.0962662046544628,0.156339601000981,0.187348063090481,1
"30",1,1,0.331916766161658,0.362877628813861,0.0954186154793835,0.162367248788527,0.185698531036968,1
"31",1,1,0.363340404869251,0.393402946837507,0.100139123067194,0.175791645158633,0.194885326720403,1
"32",1,1,0.307001093775298,0.333345271578105,0.103639569371366,0.179350197528376,0.201697705346866,1
"33",0,1,0.327277203537321,0.359111498263664,0.0991641218530845,0.170518535618578,0.192987832271235,1
"34",1,1,0.350402141040104,0.386336020179999,0.0979199180118722,0.172175994373205,0.190566430278941,1
"35",1,1,0.316813617151084,0.347603030272506,0.103274609604155,0.171489098125109,0.200987440454443,1
"36",1,1,0.385306021218917,0.427243241349229,0.095602189529989,0.15582770663995,0.186055792891615,1
"37",1,1,0.341958811832066,0.37667295456246,0.096533890195922,0.162566155736826,0.18786901816386,1
"38",1,1,0.300647180839878,0.32937765285436,0.095323743582191,0.153112372831878,0.185513896499391,1
"39",1,1,0.369400417746703,0.405021876396699,0.0977615677799619,0.164882821889647,0.190258257651332,1
"40",1,1,0.38352556723455,0.432528704694712,0.0988108805156646,0.145073971183431,0.192300373150907,1
