"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.05,0.0484702382344525,0.1,0.275,0.3,0.475,0.29353145672098,0.323104207840076,0.269631593792708,0.298473375296723
"2",0.1,0.096940476468905,0.9,0.975,0.95,0.975,0.38463705014235,0.42405802354362,0.362367255910911,0.400631866975079
"3",0.15,0.145410714703358,0.975,1,0.9,0.975,0.394958942104394,0.435130473075451,0.362906246586699,0.401250883114163
"4",0.2,0.19388095293781,0.95,0.975,0.875,0.95,0.355810583564057,0.392595703447728,0.328931565624274,0.363933018140591
"5",0.25,0.2,0.925,0.975,0.875,0.975,0.328230032280014,0.361015791555736,0.314267369040521,0.347156812808303
"6",0.3,0.200829885024651,0.95,0.975,0.9,0.975,0.301111522136217,0.332455789734884,0.296844973068625,0.328322758972697
"7",0.35,0.246655455622271,0.925,0.95,0.925,0.95,0.266880148894672,0.295719738547817,0.267746344024754,0.296456289732947
