"","is.cover90","is.cover95","SCB90","SCB95","hr.lower","hr.opt","hr.upper"
"1",1,1,0.338162079329536,0.373701499989525,0.0964883222199744,0.182235231586897,0.187780336242065
"2",1,1,0.319004839421255,0.354995088405835,0.096258716611271,0.18270070215602,0.187333490267201
"3",1,1,0.300410349945747,0.331132507329957,0.1013560098177,0.168627389166897,0.197253565673274
"4",1,1,0.281389409761148,0.313625327057581,0.106745677883674,0.198739919266615,0.207742645163685
"5",1,1,0.264060010387318,0.290810791078562,0.106104787299235,0.194270393275014,0.206495378689655
"6",0,0,0.246491722020405,0.269719182689796,0.0951425453423498,0.134059536164833,0.185161258318718
"7",1,1,0.327769495288305,0.370213583569014,0.117748074668121,0.223550896290237,0.229154912680804
"8",1,1,0.351926424523904,0.398996705580826,0.103198267908606,0.167922967898196,0.200838868389661
"9",1,1,0.330404795545627,0.373579248811445,0.106405552261357,0.188184148014882,0.207080711136295
"10",0,0,0.293756449585695,0.322097359057815,0.107948412743807,0.176776274209426,0.210083342475541
"11",1,1,0.341022980935774,0.376669707365939,0.105152018452121,0.191933287327028,0.204641151666575
"12",1,1,0.294112774079446,0.318572231660226,0.0987516251295877,0.178772955853562,0.192185053534339
"13",1,1,0.310060869388747,0.346182800721434,0.106897262166021,0.201463584732561,0.208037650267445
"14",1,1,0.353940955784759,0.396277401884777,0.10540110682846,0.187447378935242,0.205125913946473
"15",1,1,0.307991205345414,0.342693763694525,0.106866810261914,0.2016619154913,0.20797838642431
"16",0,1,0.277224492137128,0.30869985714229,0.0928352803702282,0.170177486895768,0.18067098444623
"17",0,0,0.306525502301148,0.3404084854241,0.106957155432643,0.202116297741148,0.208154211292511
"18",1,1,0.295909664320107,0.323637496747048,0.10919344754824,0.188338513666853,0.212506361643359
"19",1,1,0.412188337267776,0.481573082997548,0.111073564811925,0.205929903408353,0.216165343827176
"20",1,1,0.265606967459839,0.289834988327584,0.113657057766242,0.214744050630901,0.221193197607602
"21",1,1,0.351470202972866,0.400367758262519,0.101075635624141,0.186335085223463,0.196707916633797
"22",1,1,0.291048801683921,0.328484745195246,0.100109806178709,0.190258267449899,0.194828271783073
"23",0,1,0.275526384517546,0.298033257009113,0.0964954500484868,0.178267990597738,0.187794208035085
"24",1,1,0.270230027338779,0.290346163749882,0.105809636661586,0.181978075918424,0.205920972536614
"25",1,1,0.267211849800811,0.297075037005305,0.0974895949970975,0.134232199830773,0.189728958981401
"26",1,1,0.282013263511386,0.314089998531333,0.090329860737977,0.147137484469927,0.175795072728136
"27",1,1,0.318958121433487,0.353097935380273,0.110003025531998,0.210028444414757,0.216622410439598
"28",1,1,0.297707651481599,0.334095426570352,0.106109670019346,0.201348224337814,0.206504881174549
"29",1,1,0.279815414911415,0.308448559965213,0.090852371944159,0.164848813015696,0.176811955680701
"30",1,1,0.275456345804144,0.303292821356958,0.0945330074702172,0.171706869127931,0.183975008791854
"31",1,1,0.326171448159408,0.368521666532806,0.103445881765204,0.194922550069303,0.201320761039264
"32",1,1,0.323916266351328,0.357268483933074,0.0938541022620303,0.178117559261426,0.182653760320156
"33",1,1,0.355294135924003,0.410137933376313,0.0967843808116932,0.172189548021329,0.188356509406042
"34",0,1,0.300796923715614,0.330888894424415,0.101405068207014,0.180163569914573,0.197349040448137
"35",1,1,0.303056783861982,0.33200263401336,0.100684734152188,0.161229384710782,0.195947165403472
"36",1,1,0.300087907057785,0.334139560681887,0.095721251196355,0.143890239818799,0.186287504245169
"37",0,1,0.264176729441057,0.28853231138739,0.0890310350555844,0.150251336237621,0.173267368672888
"38",0,1,0.369496548741025,0.422459979377854,0.100700113432129,0.168625132514503,0.195977095723453
"39",1,1,0.275050428940848,0.306338600967452,0.0960274819632545,0.181576728912008,0.186883473944434
"40",1,1,0.265877074628205,0.290876153250511,0.106544000088914,0.201611724648425,0.207350150784664
