"","is.cover90","is.cover95","SCB90","SCB95","hr.lower","hr.opt","hr.upper"
"1",1,1,0.126971755676133,0.143060188495952,0.0889139705019461,0.210818510677892,0.210818510677892
"2",1,1,0.194319618592965,0.220218339504083,0.0889139705019461,0.183728612861015,0.210818510677892
"3",1,1,0.225909050842008,0.26927267757538,0.0889139705019461,0.1430937661357,0.210818510677892
"4",1,1,0.15534252866128,0.168654026658419,0.0889139705019461,0.210818510677892,0.210818510677892
"5",1,1,0.149455712078745,0.16691985971864,0.0889139705019461,0.210818510677892,0.210818510677892
"6",1,1,0.163447111974422,0.181973224457796,0.0889139705019461,0.210818510677892,0.210818510677892
"7",1,1,0.182784092407292,0.202420237626882,0.0889139705019461,0.210818510677892,0.210818510677892
"8",1,1,0.149294248785465,0.167586938889405,0.0889139705019461,0.210818510677892,0.210818510677892
"9",1,1,0.157152690535116,0.179767573688582,0.0889139705019461,0.210818510677892,0.210818510677892
"10",1,1,0.182609311242376,0.209473862728125,0.0889139705019461,0.210818510677892,0.210818510677892
"11",1,1,0.150276383079989,0.164721213846227,0.0889139705019461,0.210818510677892,0.210818510677892
"12",1,1,0.169308437879521,0.185761651496671,0.0889139705019461,0.210818510677892,0.210818510677892
"13",1,1,0.162135876749244,0.184436151866649,0.0889139705019461,0.210818510677892,0.210818510677892
"14",1,1,0.163076221453072,0.183535925931537,0.0889139705019461,0.210818510677892,0.210818510677892
"15",1,1,0.161716832209558,0.183565552862634,0.0889139705019461,0.210818510677892,0.210818510677892
"16",1,1,0.16384130733931,0.180529179574884,0.0889139705019461,0.210818510677892,0.210818510677892
"17",1,1,0.163968193659404,0.184175113731133,0.0889139705019461,0.210818510677892,0.210818510677892
"18",1,1,0.17418315200364,0.195566486352933,0.0889139705019461,0.210818510677892,0.210818510677892
"19",1,1,0.161235528500326,0.186008044211276,0.0889139705019461,0.210818510677892,0.210818510677892
"20",0,1,0.169167587905677,0.195191993015708,0.0889139705019461,0.1430937661357,0.210818510677892
"21",1,1,0.183041069613597,0.206617546827186,0.0889139705019461,0.210818510677892,0.210818510677892
"22",1,1,0.158413575108627,0.181475770925103,0.0889139705019461,0.210818510677892,0.210818510677892
"23",1,1,0.189774671915493,0.221912147446729,0.0889139705019461,0.210818510677892,0.210818510677892
"24",1,1,0.183700714757454,0.208731152864377,0.0889139705019461,0.210818510677892,0.210818510677892
"25",1,1,0.185927272975762,0.213225368167303,0.0889139705019461,0.210818510677892,0.210818510677892
"26",1,1,0.192563066347114,0.216187312571269,0.0889139705019461,0.210818510677892,0.210818510677892
"27",1,1,0.164690743148822,0.182716866243685,0.0889139705019461,0.210818510677892,0.210818510677892
"28",1,1,0.180205401030887,0.205540756396751,0.0889139705019461,0.210818510677892,0.210818510677892
"29",1,1,0.18939727850629,0.211409640747165,0.0889139705019461,0.210818510677892,0.210818510677892
"30",1,1,0.175592624512071,0.198771941340891,0.0889139705019461,0.210818510677892,0.210818510677892
"31",0,0,0.123114803410825,0.137947887460959,0.0889139705019461,0.210818510677892,0.210818510677892
"32",0,0,0.155923872447765,0.177380132034069,0.0889139705019461,0.210818510677892,0.210818510677892
"33",1,1,0.19842490118757,0.224051839991274,0.0889139705019461,0.210818510677892,0.210818510677892
"34",1,1,0.149009450307584,0.167334892101632,0.0889139705019461,0.210818510677892,0.210818510677892
"35",1,1,0.165592383833157,0.18593351209506,0.0889139705019461,0.210818510677892,0.210818510677892
"36",1,1,0.221946819012235,0.251603173483606,0.0889139705019461,0.129548817227261,0.210818510677892
"37",1,1,0.165748746279589,0.183403609057442,0.0889139705019461,0.210818510677892,0.210818510677892
"38",1,1,0.214000164923999,0.242978771073556,0.0889139705019461,0.210818510677892,0.210818510677892
"39",1,1,0.164991102307152,0.18154507634301,0.0889139705019461,0.210818510677892,0.210818510677892
"40",0,1,0.168884101477257,0.190760177271447,0.0889139705019461,0.210818510677892,0.210818510677892
