"","is.cover90","is.cover95","SCB90","SCB95","hr.lower","hr.opt","hr.upper"
"1",1,1,0.323082393251367,0.35934484839468,0.0884239607362686,0.165674904933389,0.172085913578818
"2",1,1,0.277535899961864,0.30571102500942,0.0970340007752607,0.175164232782244,0.188842306232155
"3",1,1,0.337448006387068,0.373441373020995,0.105635981518028,0.192211436921059,0.20558301432056
"4",1,1,0.298224093361976,0.323922922054107,0.113793868791275,0.207019853268713,0.221459451799728
"5",1,1,0.377223974986179,0.424974618796453,0.0910342174582124,0.164909247408333,0.177165853551318
"6",0,0,0.296327389197261,0.32490226144813,0.0968284619481707,0.16701800225735,0.188442297721552
"7",1,1,0.372139790675546,0.407763870906192,0.102973541192331,0.193162178611881,0.200401517450462
"8",1,1,0.310349958327691,0.339055329787549,0.0957873581723748,0.179943755805896,0.186416158054245
"9",1,1,0.334668746534003,0.369171563843248,0.0956775279396171,0.167957487347651,0.186202412415785
"10",1,1,0.354674887395351,0.393759413803421,0.102598308551206,0.1984684439988,0.199671260048339
"11",1,1,0.343333009581218,0.378954094900037,0.0962647979567396,0.164664542656903,0.187345325451714
"12",1,1,0.31679362980186,0.342433471162969,0.109633330048836,0.191900867982704,0.213362437093408
"13",1,1,0.344527706183203,0.380576618487175,0.108048652932544,0.199440580390575,0.210278424490783
"14",1,1,0.340915211689415,0.372914891362199,0.108505717033187,0.201701425984736,0.211167937838391
"15",1,1,0.299017217814863,0.325555616833903,0.101101402708338,0.183822262825351,0.19675806313467
"16",1,1,0.320260470585409,0.357739015160714,0.108020260419707,0.20570785713982,0.210223168523173
"17",1,1,0.428497089556927,0.486616019523293,0.10798671272614,0.196022341528111,0.210157879822602
"18",1,1,0.296721794243078,0.337862979483034,0.101887821861386,0.187853381722283,0.198288549411029
"19",1,1,0.361534363186972,0.397359526859754,0.103158288094124,0.168831157512007,0.200761061844439
"20",1,1,0.356169174661121,0.392612452101356,0.113297277600072,0.206791524212513,0.220493012973625
"21",1,1,0.335612987033117,0.37052811130568,0.105449063377382,0.184293799810271,0.205219244379363
"22",1,1,0.331771971754421,0.363478352069548,0.11482974800869,0.21547832580985,0.223475423715054
"23",1,1,0.299924256890076,0.325854853192417,0.090302737902735,0.142597044986874,0.175742287738156
"24",0,1,0.311170121608431,0.342013015082801,0.107602664107445,0.184065258809304,0.20941046524338
"25",1,1,0.347857429223755,0.376380608599134,0.110942841487141,0.208114824961963,0.215910937186892
"26",1,1,0.310953188581195,0.354760946850925,0.105339559433878,0.196367972400761,0.205006133747341
"27",1,1,0.315652994448296,0.344933813602028,0.103816975357818,0.190231798986639,0.202042963249801
"28",1,1,0.327476895079701,0.358009263300955,0.119233609358922,0.230813269230246,0.23204597967544
"29",1,1,0.285476497692622,0.310385279995445,0.0986670652746261,0.172769281037252,0.192020487733712
"30",1,1,0.275126147254465,0.299097685362748,0.0902123847176804,0.169363139431573,0.175566447272908
"31",1,1,0.328309755815267,0.361879879107774,0.0955692678766295,0.175784557241218,0.185991722556519
"32",1,1,0.325354174823841,0.354705773646752,0.104876632111206,0.187840212440111,0.20410520971522
"33",1,1,0.453254469628364,0.502574337104947,0.0964488789957851,0.170818679683514,0.187703573979748
"34",0,0,0.267158959891671,0.290089062841373,0.100457825846066,0.17349184521652,0.195505568772507
"35",1,1,0.326091572231521,0.35799643372572,0.0971706942311906,0.178441787407678,0.189108331617673
"36",0,1,0.300709136931243,0.333807651459385,0.0874951090307045,0.130992072477098,0.170278232798628
"37",1,1,0.371178705042906,0.409495021615475,0.104132627239922,0.184360386624316,0.20265726781219
"38",1,1,0.359273957866314,0.414755570100166,0.0977027417693788,0.183515617792273,0.190143773662048
"39",1,1,0.339855823953882,0.381106464704739,0.106341986760614,0.202409085710315,0.206957003408476
"40",0,0,0.308759364279938,0.336477748833157,0.101663651006122,0.186085498208103,0.197852280258362
