"","hr","hd","coverage90","coverage95","width90","width95"
"1",0.05,0.0483025439494907,0.95,0.975,0.265362682641441,0.297962710864836
"2",0.1,0.0966050878989813,0.95,0.975,0.310242362571176,0.353076908747249
"3",0.15,0.144907631848472,0.9,0.95,0.280523126576187,0.318792336214497
"4",0.2,0.17099759466767,0.9,0.95,0.265562633656047,0.301028085450121
"5",0.25,0.15874010519682,0.9,0.95,0.256051229485819,0.291003505741614
"6",0.3,0.200829885024651,0.9,0.975,0.225514933268938,0.257095528352263
"7",0.35,0.246655455622271,0.9,0.95,0.199808707377847,0.228510029752042
