"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.05,0.0485941956670485,0.95,0.975,0.975,1,0.754550937297716,0.848440074269872,0.554709902147935,0.624762114058303
"2",0.1,0.097188391334097,0.925,1,0.95,0.975,0.503136711014967,0.559145481173491,0.442213954981614,0.493967955817628
"3",0.15,0.145782587001145,1,1,0.875,1,0.464373572804135,0.515344866606585,0.426468090642071,0.475760972047575
"4",0.2,0.194376782668194,0.95,1,0.875,0.975,0.423008040124616,0.470919553632505,0.387948486292277,0.432008996642484
"5",0.25,0.237126220299338,0.9,0.95,0.875,0.975,0.378914715434812,0.420288512237587,0.355297897009876,0.396551852470405
"6",0.3,0.223144316694057,0.875,0.975,0.875,1,0.352970104303715,0.391168407556579,0.345453860388351,0.383410672590344
"7",0.35,0.246655455622271,0.875,0.975,0.875,0.975,0.318075012812208,0.352893431098856,0.318849012956169,0.354234199584964
