"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.05,0.0485941956670485,1,1,1,1,0.741557003482789,0.831579204916001,0.56381608824551,0.634176641283946
"2",0.1,0.097188391334097,0.95,0.95,0.9,0.975,0.497880830103673,0.553507534566299,0.433503506194979,0.482316647086407
"3",0.15,0.145782587001145,0.925,0.95,0.95,0.95,0.456643243421394,0.504747768902192,0.418462561079201,0.465648193319407
"4",0.2,0.194376782668194,0.95,0.975,0.925,0.975,0.414800760092838,0.461068536726556,0.386853087249174,0.431922213652302
"5",0.25,0.237126220299338,0.975,1,0.9,1,0.374245146969117,0.414908522753001,0.355035192416766,0.396509086535052
"6",0.3,0.223144316694057,0.9,0.975,0.9,0.975,0.349554967803929,0.388320791897282,0.343428027515645,0.382370118745088
"7",0.35,0.246655455622271,0.9,0.95,0.9,0.95,0.315780576609825,0.351189451674077,0.316729286726743,0.352071807590253
