"","is.cover90","is.cover95","SCB90","SCB95","hr.lower","hr.opt","hr.upper"
"1",1,1,0.249176809244454,0.283525929431903,0.0962986076655054,0.180586584130298,0.187411124072047
"2",0,0,0.218409871126789,0.237663010923747,0.0883310097217302,0.160548899189789,0.171905017358814
"3",0,1,0.176874179862342,0.194179820485244,0.101814449069037,0.141131787422175,0.198145755264532
"4",1,1,0.222254874569699,0.245192894505606,0.103431559845518,0.174990032617218,0.201292888496428
"5",1,1,0.28178448362005,0.330669066863446,0.105291982121016,0.190474215275813,0.20491354136309
"6",1,1,0.320390364308162,0.351757868923651,0.0915379837448488,0.169745336670313,0.178146256158758
"7",1,1,0.24316424755438,0.274498042345491,0.0934803270303848,0.140025815682636,0.181926339249269
"8",1,1,0.238908747281092,0.266472404764154,0.104358463784251,0.178942520437825,0.203096778638516
"9",1,1,0.280683959568006,0.317657801877394,0.0925988685419711,0.172072601333656,0.180210892576247
"10",0,1,0.25870212877009,0.289671311480721,0.103226102155359,0.191787300126803,0.200893037890117
"11",1,1,0.232895554807611,0.257920570370455,0.108670797018218,0.210842760319602,0.211489207546297
"12",1,1,0.250969463634544,0.278211679761281,0.113541749662641,0.217502081686831,0.220968791234193
"13",1,1,0.27365607881045,0.30963429993292,0.100194556837128,0.180360049488655,0.194993208915033
"14",1,1,0.275632608320306,0.309036479771893,0.0926150132744047,0.146086365113465,0.180242312578327
"15",1,1,0.238224812373084,0.262926312949394,0.0973011692554741,0.17932593288178,0.189362255028998
"16",1,1,0.204118338189338,0.225502207673989,0.0967442512699128,0.151153185471263,0.188278411469676
"17",1,1,0.211765744097399,0.231632563450042,0.0879196086701885,0.134170879353108,0.171104370959215
"18",1,1,0.269560395177596,0.298651221980288,0.108633971548088,0.19855903064721,0.211417539814864
"19",1,1,0.227990516680415,0.255368427885337,0.110891332934513,0.172691000654194,0.215810694037158
"20",0,1,0.219225541289446,0.24933964399212,0.106492195558635,0.185746824245902,0.207249331619288
"21",0,1,0.271404434337122,0.301607667910031,0.0994913946820609,0.175191175201044,0.193624752889753
"22",1,1,0.241495784701323,0.265458106046102,0.117197628501723,0.228083664224709,0.228083664224709
"23",1,1,0.259255183533021,0.294086537144152,0.106433489520531,0.206308395336588,0.207135081113932
"24",1,1,0.234979317095017,0.262901567801284,0.118028080128463,0.224756252025606,0.229699844111705
"25",1,1,0.329494110648295,0.376410733535999,0.0975143856772063,0.153005038274635,0.189777205257628
"26",1,1,0.224886261381483,0.251828804698818,0.119826071105189,0.230463839507079,0.233198996572871
"27",1,1,0.254701957768751,0.285733331343439,0.0910568472658036,0.173571285336387,0.177209894454723
"28",1,1,0.210132912640698,0.229792249472474,0.110437759711371,0.200564101827578,0.214927974445891
"29",1,1,0.291794177842602,0.328481835271897,0.10872115103757,0.202056318471577,0.211587203806026
"30",1,1,0.307183193250647,0.355505746028463,0.102933027334653,0.186576327419071,0.200322671579353
"31",0,1,0.22962716592145,0.2648668772023,0.0919592696139127,0.177320633608225,0.178966139853767
"32",1,1,0.259946792621297,0.290676097308996,0.0856772162843316,0.162578197443557,0.166740348593452
"33",1,1,0.255618805291538,0.285630953252432,0.106171029062652,0.145024161361857,0.206624294814648
"34",0,1,0.25868394194592,0.296836360734728,0.102923053697312,0.182985852262037,0.200303261427634
"35",1,1,0.241577763619943,0.270385977064207,0.0959614044140802,0.160308946579365,0.186754877404288
"36",1,1,0.254791121711635,0.279237546328238,0.111366738468326,0.216735902486603,0.216735902486603
"37",1,1,0.223028103419642,0.253507548241266,0.089624750853685,0.127100918185267,0.174422826137941
"38",1,1,0.301771762291573,0.339382298699249,0.0997464429919589,0.178078822355718,0.194121114068896
"39",1,1,0.263434766628362,0.289981074111409,0.0983411134851658,0.183309460713926,0.191386138050607
"40",1,1,0.30259765163165,0.342329142724688,0.108449447333193,0.191198672857847,0.211058428802043
